날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2016-11-01,4705.0,4705.0,4525.0,4570.0,26312.0,226750.0,0.0,119393290.0,0.0,45489796.0,0.0,71135910.0,2994330.0,119620040.0,0
2016-11-02,4490.0,4590.0,4415.0,4505.0,36707.0,226750.0,0.0,119393290.0,0.0,45489796.0,0.0,71135910.0,2994330.0,119620040.0,0
2016-11-03,4540.0,4540.0,4455.0,4490.0,15336.0,2498705.0,0.0,162032400.0,0.0,21922840.0,17873390.0,124734880.0,0.0,164531100.0,0
2016-11-04,4570.0,4570.0,4465.0,4490.0,20188.0,0.0,0.0,68999450.0,0.0,24317456.0,22510250.0,22171744.0,0.0,68999450.0,0
2016-11-07,4550.0,4550.0,4490.0,4530.0,12230.0,0.0,0.0,61445410.0,29157730.0,56594596.0,19248110.0,14760435.0,0.0,90603140.0,0
2016-11-08,4530.0,4540.0,4500.0,4535.0,2738.0,0.0,8477130.0,44382376.0,2248750.0,37047864.0,0.0,18060390.0,0.0,55108256.0,0
2016-11-09,4585.0,4630.0,4420.0,4530.0,20387.0,0.0,4505.0,12355695.0,0.0,72400.0,0.0,12287800.0,0.0,12360200.0,0
2016-11-10,4590.0,4590.0,4425.0,4500.0,17866.0,4430.0,8922375.0,67423100.0,14689705.0,0.0,0.0,89974296.0,1065315.0,91039610.0,0
2016-11-11,4540.0,4540.0,4490.0,4500.0,3674.0,451000.0,0.0,76423650.0,2809875.0,805500.0,0.0,78879020.0,0.0,79684530.0,0
2016-11-14,4560.0,4560.0,4480.0,4525.0,8480.0,9060.0,0.0,16557845.0,0.0,0.0,0.0,16566905.0,0.0,16566905.0,0
2016-11-15,4545.0,4550.0,4495.0,4530.0,14121.0,0.0,0.0,38115700.0,0.0,4950000.0,0.0,33165700.0,0.0,38115700.0,0
2016-11-16,4555.0,4570.0,4490.0,4545.0,18517.0,0.0,0.0,63708916.0,0.0,33609356.0,0.0,26984010.0,3115550.0,63708916.0,0
2016-11-17,4550.0,4555.0,4500.0,4550.0,7043.0,0.0,0.0,83443384.0,0.0,45066430.0,0.0,38376956.0,0.0,83443384.0,0
2016-11-18,4550.0,4550.0,4500.0,4545.0,2439.0,9697500.0,0.0,22100240.0,0.0,9020.0,22514140.0,9274580.0,0.0,31797740.0,0
2016-11-21,4540.0,4540.0,4495.0,4530.0,4563.0,0.0,0.0,10987255.0,0.0,9005.0,0.0,10978250.0,0.0,10987255.0,0
2016-11-22,4530.0,4530.0,4485.0,4490.0,10804.0,1264500.0,4500.0,19261804.0,0.0,3600000.0,0.0,16930804.0,0.0,20530804.0,0
2016-11-23,4520.0,4520.0,4385.0,4450.0,33368.0,0.0,4490.0,48546890.0,0.0,7089710.0,0.0,41461670.0,0.0,48551380.0,0
2016-11-24,4495.0,4495.0,4380.0,4450.0,8917.0,0.0,8800000.0,134476000.0,4450000.0,450000.0,122994850.0,24281160.0,0.0,147726000.0,0
2016-11-25,4490.0,4490.0,4405.0,4450.0,1079.0,416940.0,4843930.0,33969816.0,0.0,4225200.0,0.0,35005484.0,0.0,39230684.0,0
2016-11-28,4590.0,4590.0,4425.0,4440.0,5715.0,560700.0,0.0,4241565.0,0.0,2246490.0,0.0,2555775.0,0.0,4802265.0,0
2016-11-29,4480.0,4575.0,4430.0,4440.0,11164.0,116535.0,0.0,25360950.0,0.0,1347000.0,12447000.0,11683485.0,0.0,25477484.0,0
2016-11-30,4440.0,4450.0,4400.0,4440.0,6076.0,777000.0,0.0,49090116.0,0.0,7034000.0,17767724.0,25065390.0,0.0,49867116.0,0
2016-12-01,4410.0,4425.0,4400.0,4425.0,5480.0,119850.0,22175.0,26679820.0,0.0,0.0,0.0,26821844.0,0.0,26821844.0,0
2016-12-02,4480.0,4490.0,4425.0,4480.0,5174.0,114850.0,8822000.0,15220080.0,0.0,0.0,0.0,24156930.0,0.0,24156930.0,0
2016-12-05,4515.0,4515.0,4425.0,4480.0,6963.0,116670.0,0.0,22872170.0,0.0,0.0,0.0,22988840.0,0.0,22988840.0,0
2016-12-06,4495.0,4495.0,4450.0,4480.0,1256.0,0.0,0.0,31269156.0,0.0,0.0,0.0,31269156.0,0.0,31269156.0,0
2016-12-07,4500.0,4500.0,4445.0,4490.0,504.0,0.0,0.0,5626945.0,0.0,0.0,0.0,5626945.0,0.0,5626945.0,0
2016-12-08,4500.0,4540.0,4470.0,4490.0,2212.0,0.0,0.0,2254035.0,0.0,0.0,0.0,2254035.0,0.0,2254035.0,0
2016-12-09,4500.0,4500.0,4440.0,4490.0,21372.0,8973985.0,493350.0,457645.0,0.0,0.0,0.0,9924980.0,0.0,9924980.0,0
2016-12-12,4500.0,4500.0,4415.0,4450.0,13676.0,0.0,0.0,95239140.0,0.0,86872910.0,0.0,8366225.0,0.0,95239140.0,0
2016-12-13,4495.0,4510.0,4450.0,4475.0,770.0,0.0,0.0,60780296.0,0.0,47704076.0,0.0,13076220.0,0.0,60780296.0,0
2016-12-14,4500.0,4520.0,4450.0,4480.0,6143.0,0.0,0.0,3461060.0,0.0,71605.0,0.0,3389455.0,0.0,3461060.0,0
