날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2016-11-01,2410.0,2410.0,2390.0,2390.0,1777.0,0.0,0.0,39764950.0,2813650.0,456500.0,0.0,18172100.0,23950000.0,42578600.0,0
2016-11-02,2445.0,2445.0,2350.0,2390.0,1380.0,0.0,0.0,39764950.0,2813650.0,456500.0,0.0,18172100.0,23950000.0,42578600.0,0
2016-11-03,2390.0,2430.0,2370.0,2430.0,305.0,0.0,570000.0,28604550.0,3735250.0,0.0,0.0,28792200.0,4117600.0,32909800.0,0
2016-11-04,2400.0,2400.0,2315.0,2375.0,7931.0,289850.0,0.0,7058850.0,23850.0,285050.0,0.0,6085200.0,1002300.0,7372550.0,0
2016-11-07,2355.0,2375.0,2315.0,2320.0,7827.0,0.0,1146000.0,181467400.0,3355400.0,6125550.0,0.0,128437200.0,51406050.0,185968800.0,0
2016-11-08,2330.0,2340.0,2295.0,2300.0,25046.0,2211250.0,0.0,179997500.0,0.0,7194350.0,0.0,169286800.0,5727600.0,182208750.0,0
2016-11-09,2310.0,2310.0,2170.0,2300.0,6582.0,92000.0,552000.0,574900900.0,851900.0,5638300.0,0.0,565826900.0,4931650.0,576396800.0,0
2016-11-10,2310.0,2325.0,2295.0,2300.0,3206.0,1273800.0,2672400.0,142701300.0,2583800.0,3897600.0,1632000.0,128737350.0,14964350.0,149231300.0,0
2016-11-11,2330.0,2360.0,2280.0,2360.0,2165.0,0.0,0.0,70609100.0,3197550.0,4987200.0,554400.0,47777600.0,20487450.0,73806650.0,0
2016-11-14,2360.0,2360.0,2305.0,2340.0,3053.0,23150.0,0.0,48243700.0,1603500.0,11883500.0,1126800.0,31967100.0,4892950.0,49870350.0,0
2016-11-15,2400.0,2445.0,2370.0,2375.0,21321.0,0.0,0.0,67306300.0,3704050.0,1533250.0,0.0,65786250.0,3690850.0,71010350.0,0
2016-11-16,2420.0,2420.0,2345.0,2395.0,6113.0,0.0,570000.0,506840960.0,4091000.0,74782350.0,1738800.0,352490850.0,82489950.0,511501950.0,0
2016-11-17,2395.0,2430.0,2360.0,2365.0,20923.0,0.0,564000.0,135255600.0,8905750.0,9029000.0,23800.0,100931250.0,34741300.0,144725340.0,0
2016-11-18,2365.0,2380.0,2320.0,2330.0,6521.0,1236700.0,1141050.0,479930850.0,14171550.0,5612650.0,651100.0,369773540.0,120442850.0,496480160.0,0
2016-11-21,2365.0,2380.0,2310.0,2360.0,5549.0,374400.0,4772250.0,147268300.0,256050.0,10043250.0,23650.0,73425050.0,69179050.0,152671000.0,0
2016-11-22,2375.0,2375.0,2330.0,2360.0,3942.0,0.0,7917550.0,113761000.0,8826450.0,5023750.0,0.0,50935800.0,74545450.0,130505000.0,0
2016-11-23,2360.0,2375.0,2305.0,2350.0,4270.0,3047900.0,1626400.0,50492100.0,37682300.0,1863050.0,0.0,17247850.0,73737800.0,92848700.0,0
2016-11-24,2365.0,2365.0,2320.0,2355.0,4578.0,32877900.0,23400.0,65763350.0,1662750.0,2311000.0,0.0,43624250.0,54392150.0,100327400.0,0
2016-11-25,2355.0,2360.0,2320.0,2345.0,2175.0,655200.0,21692000.0,82590650.0,1650750.0,15732600.0,15112500.0,39956150.0,35787350.0,106588600.0,0
2016-11-28,2335.0,2360.0,2310.0,2360.0,1742.0,21330900.0,3673800.0,23652100.0,2339400.0,0.0,3532500.0,20755650.0,26708050.0,50996200.0,0
2016-11-29,2360.0,2450.0,2345.0,2430.0,7437.0,648900.0,0.0,32240050.0,7675250.0,5627450.0,0.0,12516200.0,22420550.0,40564200.0,0
2016-11-30,2460.0,2470.0,2385.0,2420.0,22020.0,334300.0,0.0,156417600.0,22511600.0,13186400.0,8053200.0,154215500.0,3808400.0,179263500.0,0
2016-12-01,2420.0,2475.0,2420.0,2435.0,2035.0,674950.0,15165500.0,44850800.0,472626000.0,2425700.0,0.0,73454300.0,457437250.0,533317250.0,0
2016-12-02,2435.0,2435.0,2360.0,2395.0,3369.0,682850.0,0.0,36769950.0,12402750.0,0.0,0.0,31400700.0,18454850.0,49855550.0,0
2016-12-05,2420.0,2420.0,2360.0,2415.0,3297.0,737600.0,1146000.0,65893700.0,12614200.0,37058050.0,0.0,14965500.0,28367950.0,80391500.0,0
2016-12-06,2395.0,2415.0,2345.0,2350.0,7992.0,0.0,0.0,72824550.0,6623050.0,3768300.0,0.0,62293150.0,13386150.0,79447600.0,0
2016-12-07,2360.0,2385.0,2330.0,2375.0,5023.0,384000.0,1380050.0,177532940.0,9748900.0,13754500.0,0.0,113974950.0,61316450.0,189045900.0,0
2016-12-08,2385.0,2395.0,2355.0,2385.0,856.0,23291250.0,0.0,79453200.0,15334800.0,18654850.0,0.0,97502150.0,1922250.0,118079250.0,0
2016-12-09,2405.0,2405.0,2340.0,2355.0,723.0,0.0,0.0,15124450.0,5201650.0,4978900.0,0.0,13663950.0,1683250.0,20326100.0,0
2016-12-12,2395.0,2395.0,2355.0,2395.0,1341.0,23550.0,0.0,14861750.0,2198250.0,8291600.0,0.0,2995150.0,5796800.0,17083550.0,0
2016-12-13,2405.0,2420.0,2365.0,2420.0,4184.0,18632450.0,0.0,8879200.0,4478200.0,2433900.0,23600.0,23049650.0,6482700.0,31989850.0,0
2016-12-14,2430.0,2430.0,2360.0,2415.0,2542.0,0.0,0.0,75074700.0,25190650.0,2630500.0,578400.0,96600450.0,456000.0,100265350.0,0
2016-12-15,2375.0,2415.0,2365.0,2400.0,1674.0,1332500.0,1168650.0,45163100.0,12977000.0,10850950.0,0.0,14608750.0,35181550.0,60641250.0,0
2016-12-16,2425.0,2425.0,2360.0,2385.0,4326.0,1676100.0,0.0,29158650.0,9077250.0,10102400.0,0.0,29116400.0,693200.0,39912000.0,0
2016-12-19,2360.0,2405.0,2360.0,2405.0,1651.0,1328800.0,0.0,95352950.0,6456700.0,10427450.0,0.0,67558550.0,25152450.0,103138450.0,0
2016-12-20,2425.0,2425.0,2385.0,2400.0,2271.0,21770350.0,0.0,8522550.0,9157550.0,13958300.0,0.0,25468300.0,23850.0,39450450.0,0
2016-12-21,2400.0,2415.0,2370.0,2415.0,3588.0,0.0,0.0,40368150.0,14320250.0,3781700.0,0.0,41338300.0,9568400.0,54688400.0,0
2016-12-22,2415.0,2415.0,2400.0,2410.0,2964.0,0.0,0.0,63967250.0,21698000.0,1101100.0,0.0,84540000.0,24150.0,85665250.0,0
2016-12-23,2385.0,2440.0,2385.0,2430.0,1895.0,28138950.0,0.0,24652600.0,18666100.0,16903850.0,0.0,51712400.0,2841400.0,71457650.0,0
2016-12-26,2400.0,2470.0,2400.0,2435.0,4463.0,340150.0,0.0,23272350.0,22252250.0,15064100.0,584400.0,29515100.0,701150.0,45864750.0,0
2016-12-27,2470.0,2470.0,2430.0,2450.0,2208.0,1145450.0,0.0,90827150.0,16137750.0,2829500.0,590400.0,93131550.0,11558900.0,108110350.0,0
2016-12-28,2470.0,2480.0,2400.0,2400.0,2364.0,7395400.0,0.0,29926400.0,16633800.0,0.0,3538000.0,50393300.0,24300.0,53955600.0,0
2016-12-29,2400.0,2430.0,2375.0,2400.0,1566.0,2333200.0,576000.0,36408950.0,18334200.0,12275050.0,0.0,36716400.0,8660900.0,57652350.0,0
