날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2013-10-24,,,,,,,39628500,15051000,1112739130,52004950,915630850,0,264966380,38826350,1219423580
2013-10-25,,,,,,,861022200,308980200,1843960350,664499100,971298900,74502950,2524934850,107725150,3678461850
2013-10-28,,,,,,,66628500,79971600,753471410,31735400,84126810,0,671382700,176297400,931806910
2013-10-29,,,,,,,75303300,75757900,291354030,70672800,31049400,0,427792430,54246200,513088030
2013-10-30,,,,,,,386057060,83612700,476965280,11337500,3838750,0,852544640,101589150,957972540
2013-10-31,,,,,,,141531900,4730000,446753960,100854500,53002400,0,464980460,175887500,693870360
2013-11-01,,,,,,,194151700,4697500,321091300,11955550,94450,0,451669300,80132300,531896050
2013-11-04,,,,,,,365820700,0,217742210,50791600,0,0,575024210,59330300,634354510
2013-11-05,,,,,,,178361100,34601700,607547050,28548050,62276900,30646850,613378950,142755200,849057900
2013-11-06,,,,,,,51279800,13940000,318296760,59487050,1069850,0,347962260,93971500,443003610
2013-11-07,,,,,,,174653250,0,325195050,1168000,986400,0,425050650,74979250,501016300
2013-11-08,,,,,,,246061100,0,1181759305,360859310,5355900,16681300,1722985515,43657000,1788679715
2013-11-11,,,,,,,137804900,621400,812238585,35288520,11853450,0,875575155,98524800,985953405
2013-11-12,,,,,,,91196450,0,381951205,0,8937050,0,354622105,109588500,473147655
2013-11-13,,,,,,,211846550,0,240160540,12067500,39167100,0,412631840,12275650,464074590
2013-11-14,,,,,,,30903550,10830600,308287870,41454500,12646600,71770650,293622220,13437050,391476520
2013-11-15,,,,,,,2802800,3463850,617582440,51200000,314123900,0,262656140,98269050,675049090
2013-11-18,,,,,,,0,18800000,480909590,10867550,120024050,0,369550640,21002450,510577140
2013-11-19,,,,,,,1629750,83805000,725079700,73959000,186748200,31696450,596591400,69437400,884473450
2013-11-20,,,,,,,3080400,0,338694000,110997100,146531100,36138650,249158950,20942800,452771500
